學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
1002,輔仁大學,720601,護理學系二年制在職專班,N 修,C 二技,0,0,0,0,0,28,0,32,0,0,0,0,0,0,2,0,01 新北市,2 技職
1002,輔仁大學,720613,呼吸治療學系,D 日,B 學士,21,15,12,27,23,11,22,17,0,0,0,0,0,0,6,0,01 新北市,1 一般
1002,輔仁大學,729910,跨專業長期照護碩士學位學程在職專班,N 職,M 碩士,1,14,2,11,2,10,0,0,0,0,0,0,0,0,0,0,01 新北市,1 一般
1002,輔仁大學,760301,社會工作學系碩士班,D 日,M 碩士,4,7,3,10,3,11,4,14,0,0,0,0,0,0,1,6,01 新北市,1 一般
1002,輔仁大學,760301,社會工作學系,D 日,B 學士,21,48,26,46,18,53,17,49,0,0,0,0,0,0,1,2,01 新北市,1 一般
1002,輔仁大學,760403,兒童與家庭學系碩士班,D 日,M 碩士,2,15,1,13,0,11,2,19,0,0,0,0,0,0,0,0,01 新北市,1 一般
1002,輔仁大學,760403,兒童與家庭學系,D 日,B 學士,4,59,3,68,7,57,11,57,0,0,0,0,0,0,1,9,01 新北市,1 一般
1002,輔仁大學,760403,兒童與家庭學系碩士在職專班,N 職,M 碩士,1,24,2,18,1,14,0,10,0,0,0,0,0,0,2,14,01 新北市,1 一般
1002,輔仁大學,810102,餐旅管理學系碩士班,D 日,M 碩士,8,12,5,12,1,2,0,1,0,0,0,0,0,0,0,0,01 新北市,1 一般
1002,輔仁大學,810102,餐旅管理學系,D 日,B 學士,33,91,45,75,25,85,31,84,0,0,0,0,0,0,4,4,01 新北市,1 一般
1002,輔仁大學,810102,餐旅管理學系碩士在職專班,N 職,M 碩士,13,11,7,12,1,3,1,2,0,0,0,0,0,0,3,1,01 新北市,1 一般
1002,輔仁大學,810102,餐旅管理學系,P 進,B 學士,15,45,21,39,23,43,15,43,0,0,0,0,0,0,3,8,01 新北市,1 一般
1002,輔仁大學,810502,運動休閒管理學士學位學程,P 進,B 學士,25,30,25,26,26,29,18,22,0,0,0,0,0,0,7,4,01 新北市,1 一般
1002,輔仁大學,810702,織品服裝學系碩士班,D 日,M 碩士,5,14,6,15,5,6,3,11,0,0,0,0,0,0,0,0,01 新北市,1 一般
1002,輔仁大學,810702,織品服裝學系服飾設計組,D 日,B 學士,9,51,10,49,10,48,11,42,0,0,0,0,0,0,9,25,01 新北市,1 一般
1002,輔仁大學,810702,織品服裝學系織品服飾行銷組,D 日,B 學士,15,99,16,109,15,98,15,100,0,0,0,0,0,0,6,17,01 新北市,1 一般
1002,輔仁大學,810702,織品服裝學系織品設計組,D 日,B 學士,3,52,6,58,10,45,7,48,0,0,0,0,0,0,3,18,01 新北市,1 一般
1002,輔仁大學,810702,織品服裝學系碩士在職專班,N 職,M 碩士,6,23,7,14,1,19,10,10,0,0,0,0,0,0,9,5,01 新北市,1 一般
1003,東吳大學,210401,音樂學系碩士班,D 日,M 碩士,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,210401,音樂學系碩士班作曲組,D 日,M 碩士,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,210401,音樂學系碩士班音樂學組,D 日,M 碩士,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,210401,音樂學系碩士班演奏組,D 日,M 碩士,0,0,2,9,1,8,1,3,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,210401,音樂學系,D 日,B 學士,26,47,10,44,13,47,18,41,0,0,0,0,0,0,7,13,30 臺北市,1 一般
1003,東吳大學,210401,音樂學系碩士在職專班作曲組,N 職,M 碩士,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,210401,音樂學系碩士在職專班音樂教育組,N 職,M 碩士,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,210401,音樂學系碩士在職專班音樂學組,N 職,M 碩士,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,210401,音樂學系碩士在職專班演奏教學組,N 職,M 碩士,0,0,0,0,1,1,1,2,2,1,0,2,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,210401,音樂學系碩士在職專班演奏教學與音樂教育組,N 職,M 碩士,0,4,1,6,1,5,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,220201,中國文學系博士班,D 日,D 博士,2,3,2,1,3,2,0,4,2,1,2,2,3,1,0,0,30 臺北市,1 一般
1003,東吳大學,220201,中國文學系碩士班,D 日,M 碩士,8,8,2,8,7,6,10,11,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,220201,中國文學系,D 日,B 學士,61,132,51,123,49,114,56,110,0,0,0,0,0,0,21,49,30 臺北市,1 一般
1003,東吳大學,220201,中國文學系碩士在職專班,N 職,M 碩士,2,1,4,5,3,6,1,5,1,5,2,13,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,220201,中國文學系,P 進,B 學士,28,33,10,29,16,21,15,21,6,15,0,0,0,0,5,4,30 臺北市,1 一般
1003,東吳大學,220309,英文學系碩士班,D 日,M 碩士,3,5,0,3,1,4,2,4,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,220309,英文學系,D 日,B 學士,46,146,52,134,38,154,42,134,0,0,0,0,0,0,13,42,30 臺北市,1 一般
1003,東吳大學,220309,英文學系,P 進,B 學士,15,44,10,43,13,25,10,30,7,30,0,0,0,0,1,5,30 臺北市,1 一般
1003,東吳大學,220320,日本語文學系博士班,D 日,D 博士,2,2,4,1,0,3,1,2,1,2,1,0,0,2,0,0,30 臺北市,1 一般
1003,東吳大學,220320,日本語文學系碩士班,D 日,M 碩士,1,9,4,11,2,13,6,13,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,220320,日本語文學系,D 日,B 學士,34,151,42,157,49,151,40,152,0,0,0,0,0,0,14,27,30 臺北市,1 一般
1003,東吳大學,220320,日本語文學系碩士在職專班,N 職,M 碩士,0,5,2,4,0,6,2,7,1,8,1,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,220320,日本語文學系,P 進,B 學士,25,97,31,72,29,75,21,67,10,31,0,0,0,0,2,5,30 臺北市,1 一般
1003,東吳大學,220901,歷史學系碩士班,D 日,M 碩士,7,3,4,1,6,3,9,10,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,220901,歷史學系,D 日,B 學士,40,23,39,27,37,19,33,21,0,0,0,0,0,0,12,13,30 臺北市,1 一般
1003,東吳大學,221101,哲學系碩士班,D 日,M 碩士,1,3,5,1,4,2,4,3,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,221101,哲學系,D 日,B 學士,28,34,24,33,21,20,25,24,0,0,0,0,0,0,15,13,30 臺北市,1 一般
1003,東吳大學,310101,經濟學系博士班,D 日,D 博士,3,1,0,1,2,0,1,1,0,0,1,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,310101,經濟學系碩士班,D 日,M 碩士,10,7,7,7,4,2,1,4,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,310101,經濟學系,D 日,B 學士,93,85,93,84,79,108,84,99,0,0,0,0,0,0,14,9,30 臺北市,1 一般
1003,東吳大學,310101,經濟學系碩士在職專班,N 職,M 碩士,4,4,3,7,3,3,1,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,310201,政治學系博士班,D 日,D 博士,2,1,0,0,0,2,2,0,0,0,3,0,2,0,0,0,30 臺北市,1 一般
1003,東吳大學,310201,政治學系碩士班,D 日,M 碩士,9,5,9,5,11,2,15,7,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,310201,政治學系,D 日,B 學士,53,64,47,61,51,68,58,58,0,0,0,0,0,0,18,21,30 臺北市,1 一般
1003,東吳大學,310301,社會學系碩士班,D 日,M 碩士,6,6,1,7,0,0,4,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,310301,社會學系,D 日,B 學士,39,90,38,76,37,72,30,84,0,0,0,0,0,0,12,30,30 臺北市,1 一般
1003,東吳大學,310301,社會學系碩士在職專班,N 職,M 碩士,2,7,4,7,3,3,2,5,3,4,2,2,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,310501,心理學系碩士班,D 日,M 碩士,7,14,5,10,3,6,3,6,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,310501,心理學系,D 日,B 學士,22,43,29,42,27,37,18,47,0,0,0,0,0,0,10,8,30 臺北市,1 一般
1003,東吳大學,310710,德國文化學系碩士班,D 日,M 碩士,0,1,3,3,0,3,3,5,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,310710,德國文化學系,D 日,B 學士,12,52,11,53,15,42,14,44,0,0,0,0,0,0,3,10,30 臺北市,1 一般
1003,東吳大學,311017,人權碩士學位學程碩士班,D 日,M 碩士,2,4,0,2,1,4,4,6,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,340101,商學進修學士班,P 進,B 學士,19,30,25,30,31,40,17,43,32,40,0,0,0,0,14,17,30 臺北市,1 一般
1003,東吳大學,340201,會計學系碩士班,D 日,M 碩士,18,15,12,17,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,340201,會計學系,D 日,B 學士,98,141,106,147,96,163,79,168,0,0,0,0,0,0,18,26,30 臺北市,1 一般
1003,東吳大學,340201,會計學系碩士在職專班,N 職,M 碩士,9,24,8,24,1,3,1,6,0,2,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,340301,企業管理學系碩士班,D 日,M 碩士,20,30,16,17,14,10,3,3,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,340301,企業管理學系,D 日,B 學士,104,141,92,138,105,130,80,161,0,0,0,0,0,0,23,16,30 臺北市,1 一般
1003,東吳大學,340301,企業管理學系碩士在職專班,N 職,M 碩士,15,22,14,24,7,6,2,6,0,0,4,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,340408,國際經營與貿易學系碩士班國際企業組,D 日,M 碩士,4,5,5,4,0,1,1,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,340408,國際經營與貿易學系碩士班國際貿易金融組,D 日,M 碩士,2,7,6,5,2,2,0,2,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,340408,國際經營與貿易學系,D 日,B 學士,61,85,46,90,47,82,53,82,0,0,0,0,0,0,11,8,30 臺北市,1 一般
1003,東吳大學,340408,國際經營與貿易學系碩士在職專班,N 職,M 碩士,9,22,7,25,1,0,2,3,0,1,0,1,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,349939,EMBA高階經營碩士在職專班,N 職,M 碩士,11,13,11,7,0,0,0,0,1,1,3,1,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,349939,EMBA高階經營碩士在職專班財經法務組,N 職,M 碩士,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,349939,EMBA高階經營碩士在職專班管理發展組,N 職,M 碩士,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,380101,法律學系博士班,D 日,D 博士,3,2,4,1,0,0,1,2,3,1,0,1,2,1,0,0,30 臺北市,1 一般
1003,東吳大學,380101,法律學系法律專業碩士班,D 日,M 碩士,15,11,8,13,9,14,17,15,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,380101,法律學系碩士班,D 日,M 碩士,29,26,26,20,34,14,33,22,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,380101,法律學系,D 日,B 學士,107,130,116,132,113,149,128,131,104,132,0,0,0,0,12,5,30 臺北市,1 一般
1003,東吳大學,380101,法律學系中國大陸法律碩士在職專班,N 職,M 碩士,16,11,8,18,11,9,11,10,11,8,12,8,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,380101,法律學系碩士在職專班法律專業組,N 職,M 碩士,13,15,20,8,12,11,16,12,14,4,16,5,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,380101,法律學系碩士在職專班科技法律組,N 職,M 碩士,16,14,15,12,10,9,3,8,6,4,8,3,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,380101,法律學系碩士在職專班財經法律組,N 職,M 碩士,6,17,9,7,7,6,8,4,4,3,2,5,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,380101,法律學系碩士在職專班跨國商務法律組,N 職,M 碩士,0,14,7,11,5,9,5,15,4,12,4,7,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,420401,微生物學系博士班,D 日,D 博士,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,420401,微生物學系碩士班,D 日,M 碩士,5,3,1,3,4,4,5,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,420401,微生物學系,D 日,B 學士,23,38,22,33,17,31,26,30,0,0,0,0,0,0,8,9,30 臺北市,1 一般
1003,東吳大學,440101,化學系碩士班,D 日,M 碩士,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,440101,化學系,D 日,B 學士,35,22,33,21,21,20,24,16,0,0,0,0,0,0,11,0,30 臺北市,1 一般
1003,東吳大學,440301,物理學系,D 日,B 學士,44,18,42,6,37,13,35,11,0,0,0,0,0,0,20,3,30 臺北市,1 一般
1003,東吳大學,460101,數學系碩士班,D 日,M 碩士,6,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,460101,數學系,D 日,B 學士,47,11,37,18,37,6,30,8,0,0,0,0,0,0,15,2,30 臺北市,1 一般
1003,東吳大學,469902,財務工程與精算數學系碩士班,D 日,M 碩士,10,7,7,5,2,2,0,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,469902,財務工程與精算數學系,D 日,B 學士,84,88,112,66,99,70,97,66,0,0,0,0,0,0,30,5,30 臺北市,1 一般
1003,東吳大學,469902,財務工程與精算數學系碩士在職專班,N 職,M 碩士,7,4,7,5,3,0,5,0,0,2,1,1,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,480109,資訊管理學系碩士班,D 日,M 碩士,13,3,11,7,7,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,480109,資訊管理學系,D 日,B 學士,61,63,58,49,58,45,56,48,0,0,0,0,0,0,14,13,30 臺北市,1 一般
1003,東吳大學,480109,資訊管理學系碩士在職專班,N 職,M 碩士,15,7,13,6,14,1,9,1,4,0,4,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,760301,社會工作學系碩士班,D 日,M 碩士,4,13,4,6,3,15,2,18,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,760301,社會工作學系,D 日,B 學士,41,93,32,99,30,96,39,91,0,0,0,0,0,0,13,14,30 臺北市,1 一般
1004,中原大學,140101,教育研究所,D 日,M 碩士,6,5,3,3,4,0,1,1,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,140101,教育研究所,N 職,M 碩士,10,25,9,23,7,8,3,4,0,1,0,3,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,140601,特殊教育學系,D 日,M 碩士,2,13,3,8,1,10,1,9,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,140601,特殊教育學系,D 日,B 學士,12,47,7,43,14,42,10,36,0,0,0,0,0,0,4,3,03 桃園縣,1 一般
1004,中原大學,210989,學士後數位音樂應用學士學位學程,D 日,X 4+X,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,220204,應用華語文學系,D 日,M 碩士,3,9,3,8,1,8,1,1,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,220204,應用華語文學系,D 日,B 學士,16,100,10,107,15,103,12,86,0,0,0,0,0,0,3,9,03 桃園縣,1 一般
1004,中原大學,220304,應用外國語文學系,D 日,M 碩士,4,9,2,4,4,13,4,11,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,220304,應用外國語文學系,D 日,B 學士,23,74,32,71,17,88,14,81,0,0,0,0,0,0,5,8,03 桃園縣,1 一般
1004,中原大學,220801,宗教研究所,D 日,M 碩士,4,2,5,4,5,1,2,5,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,220801,宗教研究所,N 職,M 碩士,2,1,2,1,2,2,3,4,1,2,1,1,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,230106,設計學博士學位學程,D 日,D 博士,8,1,5,2,6,1,2,1,2,1,3,1,3,2,0,0,03 桃園縣,1 一般
1004,中原大學,230302,商業設計學系,D 日,M 碩士,1,13,0,10,1,1,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,230302,商業設計學系,D 日,B 學士,16,58,12,62,10,54,12,48,0,0,0,0,0,0,7,6,03 桃園縣,1 一般
1004,中原大學,230302,商業設計學系,N 職,M 碩士,4,5,3,5,2,2,0,0,1,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,230401,室內設計學系,D 日,M 碩士,9,10,2,15,6,7,1,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,230401,室內設計學系,D 日,B 學士,21,51,19,47,17,39,22,40,0,0,0,0,0,0,6,12,03 桃園縣,1 一般
1004,中原大學,230401,室內設計學系,N 職,M 碩士,16,8,18,5,6,2,5,1,2,1,2,1,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,239999,設計學院設計學士原住民專班,D 日,B 學士,6,12,8,11,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,310501,心理學系,D 日,M 碩士,9,10,10,7,6,9,5,5,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,310501,心理學系,D 日,B 學士,51,55,52,64,42,65,36,70,0,0,0,0,0,0,7,15,03 桃園縣,1 一般
1004,中原大學,310501,心理學系,N 職,M 碩士,0,0,0,0,0,1,1,2,0,4,1,6,0,0,0,1,03 桃園縣,1 一般
1004,中原大學,340101,商學博士學位學程,D 日,D 博士,6,3,3,6,4,6,3,2,1,1,4,1,0,1,0,0,03 桃園縣,1 一般
1004,中原大學,340201,會計學系,D 日,M 碩士,6,13,7,14,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,340201,會計學系,D 日,B 學士,58,113,60,116,57,114,48,114,0,0,0,0,0,0,12,8,03 桃園縣,1 一般
1004,中原大學,340201,會計學系,N 職,M 碩士,7,12,2,20,2,2,1,3,0,1,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,340301,企業管理學系,D 日,D 博士,4,2,5,0,0,3,2,4,1,0,1,2,0,1,0,0,03 桃園縣,1 一般
1004,中原大學,340301,企業管理學系,D 日,M 碩士,17,19,15,19,4,1,2,1,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,340301,企業管理學系,D 日,B 學士,104,135,94,124,96,138,82,161,0,0,0,0,0,0,22,15,03 桃園縣,1 一般
1004,中原大學,340301,企業管理學系,N 職,M 碩士,36,30,26,23,13,5,4,2,5,2,3,3,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,340405,國際商學碩士學位學程,D 日,M 碩士,3,12,2,16,0,2,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,340408,國際經營與貿易學系,D 日,M 碩士,6,4,10,9,4,0,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,340408,國際經營與貿易學系,D 日,B 學士,52,94,35,82,39,86,43,80,0,0,0,0,0,0,4,4,03 桃園縣,1 一般
1004,中原大學,340408,國際經營與貿易學系,N 職,M 碩士,8,9,6,12,5,1,2,0,1,0,1,1,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,340501,財務金融學系,D 日,B 學士,56,76,59,72,59,61,46,67,0,0,0,0,0,0,4,0,03 桃園縣,1 一般
1004,中原大學,380201,財經法律學系,D 日,M 碩士,16,16,17,14,15,10,21,24,0,0,0,0,0,0,0,1,03 桃園縣,1 一般
1004,中原大學,380201,財經法律學系,D 日,B 學士,44,63,45,66,43,59,42,62,36,66,0,0,0,0,5,1,03 桃園縣,1 一般
1004,中原大學,380201,財經法律學系,N 職,M 碩士,14,5,5,3,5,7,14,8,5,6,6,1,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,420302,生物科技學系,D 日,M 碩士,8,2,8,6,6,0,2,1,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,420302,生物科技學系,D 日,B 學士,50,53,59,45,57,42,31,26,0,0,0,0,0,0,3,4,03 桃園縣,1 一般
1004,中原大學,440101,化學系,D 日,D 博士,8,1,9,0,7,1,4,1,5,0,2,0,1,1,0,0,03 桃園縣,1 一般
1004,中原大學,440101,化學系,D 日,M 碩士,22,15,18,16,4,1,1,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,440101,化學系,D 日,B 學士,62,48,64,39,68,35,64,39,0,0,0,0,0,0,10,1,03 桃園縣,1 一般
1004,中原大學,440101,化學系,N 職,M 碩士,6,4,12,3,11,7,7,0,3,1,5,1,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,440301,物理學系,D 日,D 博士,2,0,2,0,2,0,2,0,1,0,1,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,440301,物理學系,D 日,M 碩士,12,9,10,2,2,0,3,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,440301,物理學系,D 日,B 學士,90,17,94,13,85,12,71,15,0,0,0,0,0,0,29,5,03 桃園縣,1 一般
1004,中原大學,460102,應用數學系,D 日,D 博士,2,0,1,2,0,0,3,0,1,0,3,0,1,1,0,0,03 桃園縣,1 一般
1004,中原大學,460102,應用數學系,D 日,M 碩士,13,5,13,8,1,1,1,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,460102,應用數學系,D 日,B 學士,84,28,72,38,70,24,65,31,0,0,0,0,0,0,21,4,03 桃園縣,1 一般
1004,中原大學,460102,應用數學系,N 職,M 碩士,12,8,12,14,6,1,1,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,480109,資訊管理學系,D 日,M 碩士,18,10,10,8,6,1,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,480109,資訊管理學系,D 日,B 學士,53,50,54,49,59,41,59,43,0,0,0,0,0,0,9,7,03 桃園縣,1 一般
1004,中原大學,480109,資訊管理學系,N 職,M 碩士,9,4,17,6,3,0,2,1,1,0,2,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520101,電機工程學系,D 日,D 博士,3,0,1,0,0,0,2,0,1,0,3,0,3,1,0,0,03 桃園縣,1 一般
1004,中原大學,520101,電機工程學系,D 日,M 碩士,30,4,25,0,4,0,2,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520101,電機工程學系,D 日,B 學士,75,19,84,15,88,8,86,8,0,0,0,0,0,0,25,1,03 桃園縣,1 一般
1004,中原大學,520101,電機工程學系,N 職,M 碩士,10,1,20,1,14,1,5,0,0,0,1,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520103,電子工程學系,D 日,D 博士,5,0,3,3,3,0,4,2,6,1,3,0,3,0,0,0,03 桃園縣,1 一般
1004,中原大學,520103,電子工程學系,D 日,M 碩士,41,4,41,5,3,0,3,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520103,電子工程學系,D 日,B 學士,122,27,126,25,132,18,117,30,0,0,0,0,0,0,32,3,03 桃園縣,1 一般
1004,中原大學,520103,電子工程學系,N 職,M 碩士,4,1,12,0,11,0,12,1,1,0,3,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520114,資訊工程學系,D 日,M 碩士,17,4,25,1,10,3,1,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520114,資訊工程學系,D 日,B 學士,88,17,81,20,86,14,76,18,0,0,0,0,0,0,41,1,03 桃園縣,1 一般
1004,中原大學,520114,資訊工程學系,N 職,M 碩士,2,0,4,0,4,0,6,0,1,0,2,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520126,通訊工程碩士學位學程,D 日,M 碩士,15,0,21,2,5,0,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520196,電機資訊學院學士班,D 日,B 學士,34,7,30,3,29,1,28,2,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520201,機械工程學系,D 日,D 博士,6,0,9,0,9,0,9,2,3,0,5,1,5,0,0,0,03 桃園縣,1 一般
1004,中原大學,520201,機械工程學系,D 日,M 碩士,49,7,58,3,15,0,6,1,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520201,機械工程學系,D 日,B 學士,157,13,143,18,151,13,139,11,0,0,0,0,0,0,29,0,03 桃園縣,1 一般
1004,中原大學,520201,機械工程學系,N 職,M 碩士,7,0,25,5,15,0,9,0,7,1,7,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520288,光機電及資電控產業研發碩士專班,D 日,M 碩士,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520301,土木工程學系,D 日,D 博士,2,0,1,0,0,0,2,0,2,1,2,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520301,土木工程學系,D 日,M 碩士,18,1,24,1,16,3,2,2,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520301,土木工程學系,D 日,B 學士,147,37,140,30,140,20,118,29,0,0,0,0,0,0,34,0,03 桃園縣,1 一般
1004,中原大學,520315,生物環境工程學系,D 日,M 碩士,8,5,7,2,2,0,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520315,生物環境工程學系,D 日,B 學士,36,20,38,19,38,18,32,10,0,0,0,0,0,0,10,7,03 桃園縣,1 一般
1004,中原大學,520401,化學工程學系,D 日,D 博士,3,1,2,0,0,0,2,0,1,1,0,0,1,0,0,0,03 桃園縣,1 一般
1004,中原大學,520401,化學工程學系,D 日,M 碩士,28,16,31,12,7,0,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520401,化學工程學系,D 日,B 學士,109,55,114,47,106,56,104,47,0,0,0,0,0,0,41,5,03 桃園縣,1 一般
1004,中原大學,520401,化學工程學系,N 職,M 碩士,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,03 桃園縣,1 一般
1004,中原大學,520514,奈米科技碩士學位學程,D 日,M 碩士,8,1,10,0,3,0,0,0,0,0,0,0,0,0,0,0,03 桃園縣,1 一般
